45|04|ПРОБКА АГЛОМЕРИРОВАННАЯ (СО СВЯЗУЮЩИМ ВЕЩЕСТВОМ ИЛИ БЕЗ НЕГО) И ИЗДЕЛИЯ ИЗ НЕЕ|2010-01-01|2011-12-31
45|04|ПРОБКА АГЛОМЕРИРОВАННАЯ (СО СВЯЗУЮЩИМ ВЕЩЕСТВОМ ИЛИ БЕЗ НЕГО) И ИЗДЕЛИЯ ИЗ НЕЕ:|2012-01-01|2012-08-22
45|04|ПРОБКА АГЛОМЕРИРОВАННАЯ (СО СВЯЗУЮЩИМ ВЕЩЕСТВОМ ИЛИ БЕЗ НЕГО) И ИЗДЕЛИЯ ИЗ НЕЕ|2012-08-23|2016-12-31
45|04|ПРОБКА АГЛОМЕРИРОВАННАЯ (СО СВЯЗУЮЩИМ ВЕЩЕСТВОМ ИЛИ БЕЗ НЕГО) И ИЗДЕЛИЯ ИЗ НЕЕ|2017-01-01|2021-12-31
45|04|ПРОБКА АГЛОМЕРИРОВАННАЯ (СО СВЯЗУЮЩИМ ВЕЩЕСТВОМ ИЛИ БЕЗ НЕГО) И ИЗДЕЛИЯ ИЗ НЕЕ|2022-01-01|
46|01|ПЛЕТЕНЫЕ И АНАЛОГИЧНЫЕ ИЗДЕЛИЯ ИЗ МАТЕРИАЛОВ ДЛЯ ПЛЕТЕНИЯ, СОЕДИНЕННЫЕ ИЛИ НЕ СОЕДИНЕННЫЕ В ПОЛОСЫ ИЛИ ЛЕНТЫ; МАТЕРИАЛЫ ДЛЯ ПЛЕТЕНИЯ, ПЛЕТЕНЫЕ И АНАЛОГИЧНЫЕ ИЗДЕЛИЯ ИЗ МАТЕРИАЛОВ ДЛЯ ПЛЕТЕНИЯ, СВЯЗАННЫЕ В ПАРАЛЛЕЛЬНЫЕ ПРЯДИ ИЛИ СОТКАННЫЕ, В ВИДЕ ЛИСТОВ, ЗАКОНЧЕННЫЕ ИЛИ НЕЗАКОНЧЕННЫЕ (НАПРИМЕР, КОВРИКИ, ЦИНОВКИ, ШИРМЫ)|2002-01-01|2006-12-31
46|01|ПЛЕТЕНЫЕ И АНАЛОГИЧНЫЕ ИЗДЕЛИЯ ИЗ МАТЕРИАЛОВ ДЛЯ ПЛЕТЕНИЯ, СОЕДИНЕННЫЕ ИЛИ НЕ СОЕДИНЕННЫЕ В ПОЛОСЫ ИЛИ ЛЕНТЫ; МАТЕРИАЛЫ ДЛЯ ПЛЕТЕНИЯ, ПЛЕТЕНЫЕ И АНАЛОГИЧНЫЕ ИЗДЕЛИЯ ИЗ МАТЕРИАЛОВ ДЛЯ ПЛЕТЕНИЯ, СВЯЗАННЫЕ В ПАРАЛЛЕЛЬНЫЕ ПРЯДИ ИЛИ СОТКАННЫЕ, В ВИДЕ ЛИСТОВ, ЗАКОНЧЕННЫЕ ИЛИ НЕЗАКОНЧЕННЫЕ (НАПРИМЕР, КОВРИКИ, ЦИНОВКИ, ШИРМЫ)|2007-01-01|2009-12-31
46|01|ПЛЕТЕНЫЕ И АНАЛОГИЧНЫЕ ИЗДЕЛИЯ ИЗ МАТЕРИАЛОВ ДЛЯ ПЛЕТЕНИЯ, СОЕДИНЕННЫЕ ИЛИ НЕ СОЕДИНЕННЫЕ В ПОЛОСЫ ИЛИ ЛЕНТЫ; МАТЕРИАЛЫ ДЛЯ ПЛЕТЕНИЯ, ПЛЕТЕНЫЕ И АНАЛОГИЧНЫЕ ИЗДЕЛИЯ ИЗ МАТЕРИАЛОВ ДЛЯ ПЛЕТЕНИЯ, СВЯЗАННЫЕ В ПАРАЛЛЕЛЬНЫЕ ПРЯДИ ИЛИ СОТКАННЫЕ, В ВИДЕ ЛИСТОВ, ЗАКОНЧЕННЫЕ ИЛИ НЕЗАКОНЧЕННЫЕ (НАПРИМЕР, КОВРИКИ, ЦИНОВКИ, ШИРМЫ)|2010-01-01|2011-12-31
46|01|ПЛЕТЕНЫЕ И АНАЛОГИЧНЫЕ ИЗДЕЛИЯ ИЗ МАТЕРИАЛОВ ДЛЯ ПЛЕТЕНИЯ, СОЕДИНЕННЫЕ ИЛИ НЕ СОЕДИНЕННЫЕ В ПОЛОСЫ ИЛИ ЛЕНТЫ; МАТЕРИАЛЫ ДЛЯ ПЛЕТЕНИЯ, ПЛЕТЕНЫЕ И АНАЛОГИЧНЫЕ ИЗДЕЛИЯ ИЗ МАТЕРИАЛОВ ДЛЯ ПЛЕТЕНИЯ, СВЯЗАННЫЕ В ПАРАЛЛЕЛЬНЫЕ ПРЯДИ ИЛИ СОТКАННЫЕ, В ВИДЕ ЛИСТОВ, ЗАКОНЧЕННЫЕ ИЛИ НЕЗАКОНЧЕННЫЕ (НАПРИМЕР, КОВРИКИ, ЦИНОВКИ, ШИРМЫ):|2012-01-01|2012-08-22
46|01|ПЛЕТЕНЫЕ И АНАЛОГИЧНЫЕ ИЗДЕЛИЯ ИЗ МАТЕРИАЛОВ ДЛЯ ПЛЕТЕНИЯ, СОЕДИНЕННЫЕ ИЛИ НЕ СОЕДИНЕННЫЕ В ПОЛОСЫ ИЛИ ЛЕНТЫ; МАТЕРИАЛЫ ДЛЯ ПЛЕТЕНИЯ, ПЛЕТЕНЫЕ И АНАЛОГИЧНЫЕ ИЗДЕЛИЯ ИЗ МАТЕРИАЛОВ ДЛЯ ПЛЕТЕНИЯ, СВЯЗАННЫЕ В ПАРАЛЛЕЛЬНЫЕ ПРЯДИ ИЛИ СОТКАННЫЕ, В ВИДЕ ЛИСТОВ, ЗАКОНЧЕННЫЕ ИЛИ НЕЗАКОНЧЕННЫЕ (НАПРИМЕР, КОВРИКИ, ЦИНОВКИ, ШИРМЫ)|2012-08-23|2016-12-31
46|01|ПЛЕТЕНЫЕ И АНАЛОГИЧНЫЕ ИЗДЕЛИЯ ИЗ МАТЕРИАЛОВ ДЛЯ ПЛЕТЕНИЯ, СОЕДИНЕННЫЕ ИЛИ НЕ СОЕДИНЕННЫЕ В ПОЛОСЫ ИЛИ ЛЕНТЫ; МАТЕРИАЛЫ ДЛЯ ПЛЕТЕНИЯ, ПЛЕТЕНЫЕ И АНАЛОГИЧНЫЕ ИЗДЕЛИЯ ИЗ МАТЕРИАЛОВ ДЛЯ ПЛЕТЕНИЯ, СВЯЗАННЫЕ В ПАРАЛЛЕЛЬНЫЕ ПРЯДИ ИЛИ СОТКАННЫЕ, В ВИДЕ ЛИСТОВ, ЗАКОНЧЕННЫЕ ИЛИ НЕЗАКОНЧЕННЫЕ (НАПРИМЕР, КОВРИКИ, ЦИНОВКИ, ШИРМЫ)|2017-01-01|2019-07-26
46|01|ПЛЕТЕНЫЕ И АНАЛОГИЧНЫЕ ИЗДЕЛИЯ ИЗ МАТЕРИАЛОВ ДЛЯ ПЛЕТЕНИЯ, НЕ СОЕДИНЕННЫЕ ИЛИ СОЕДИНЕННЫЕ В ПОЛОСЫ ИЛИ ЛЕНТЫ; МАТЕРИАЛЫ ДЛЯ ПЛЕТЕНИЯ, ПЛЕТЕНЫЕ И АНАЛОГИЧНЫЕ ИЗДЕЛИЯ ИЗ МАТЕРИАЛОВ ДЛЯ ПЛЕТЕНИЯ, СВЯЗАННЫЕ В ПАРАЛЛЕЛЬНЫЕ ПРЯДИ ИЛИ СОТКАННЫЕ, В ВИДЕ ЛИСТОВ, ЗАКОНЧЕННЫЕ ИЛИ НЕЗАКОНЧЕННЫЕ (НАПРИМЕР, КОВРИКИ, ЦИНОВКИ, ШИРМЫ)|2019-07-27|2021-12-31
46|01|ПЛЕТЕНЫЕ И АНАЛОГИЧНЫЕ ИЗДЕЛИЯ ИЗ МАТЕРИАЛОВ ДЛЯ ПЛЕТЕНИЯ, НЕ СОЕДИНЕННЫЕ ИЛИ СОЕДИНЕННЫЕ В ПОЛОСЫ ИЛИ ЛЕНТЫ; МАТЕРИАЛЫ ДЛЯ ПЛЕТЕНИЯ, ПЛЕТЕНЫЕ И АНАЛОГИЧНЫЕ ИЗДЕЛИЯ ИЗ МАТЕРИАЛОВ ДЛЯ ПЛЕТЕНИЯ, СВЯЗАННЫЕ В ПАРАЛЛЕЛЬНЫЕ ПРЯДИ ИЛИ СОТКАННЫЕ, В ВИДЕ ЛИСТОВ, ЗАКОНЧЕННЫЕ ИЛИ НЕЗАКОНЧЕННЫЕ (НАПРИМЕР, КОВРИКИ, ЦИНОВКИ, ШИРМЫ)|2022-01-01|
46|02|КОРЗИНОЧНЫЕ, ПЛЕТЕНЫЕ И ДРУГИЕ ИЗДЕЛИЯ, ИЗГОТОВЛЕННЫЕ НЕПОСРЕДСТВЕННО ПО ФОРМЕ ИЗ МАТЕРИАЛОВ ДЛЯ ПЛЕТЕНИЯ ИЛИ ИЗ ТОВАРОВ ТОВАРНОЙ ПОЗИЦИИ 4601; ИЗДЕЛИЯ ИЗ ЛЮФЫ|2002-01-01|2006-12-31
46|02|КОРЗИНОЧНЫЕ, ПЛЕТЕНЫЕ И ДРУГИЕ ИЗДЕЛИЯ, ИЗГОТОВЛЕННЫЕ НЕПОСРЕДСТВЕННО ПО ФОРМЕ ИЗ МАТЕРИАЛОВ ДЛЯ ПЛЕТЕНИЯ ИЛИ ИЗ ТОВАРОВ ТОВАРНОЙ ПОЗИЦИИ 4601; ИЗДЕЛИЯ ИЗ ЛЮФЫ|2007-01-01|2009-12-31
46|02|КОРЗИНОЧНЫЕ, ПЛЕТЕНЫЕ И ДРУГИЕ ИЗДЕЛИЯ, ИЗГОТОВЛЕННЫЕ НЕПОСРЕДСТВЕННО ПО ФОРМЕ ИЗ МАТЕРИАЛОВ ДЛЯ ПЛЕТЕНИЯ ИЛИ ИЗ ТОВАРОВ ТОВАРНОЙ ПОЗИЦИИ 4601; ИЗДЕЛИЯ ИЗ ЛЮФЫ|2010-01-01|2011-12-31
46|02|КОРЗИНОЧНЫЕ, ПЛЕТЕНЫЕ И ДРУГИЕ ИЗДЕЛИЯ, ИЗГОТОВЛЕННЫЕ НЕПОСРЕДСТВЕННО ПО ФОРМЕ ИЗ МАТЕРИАЛОВ ДЛЯ ПЛЕТЕНИЯ ИЛИ ИЗ ТОВАРОВ ТОВАРНОЙ ПОЗИЦИИ 4601; ИЗДЕЛИЯ ИЗ ЛЮФЫ:|2012-01-01|2012-08-22
46|02|КОРЗИНОЧНЫЕ, ПЛЕТЕНЫЕ И ДРУГИЕ ИЗДЕЛИЯ, ИЗГОТОВЛЕННЫЕ НЕПОСРЕДСТВЕННО ПО ФОРМЕ ИЗ МАТЕРИАЛОВ ДЛЯ ПЛЕТЕНИЯ ИЛИ ИЗ ТОВАРОВ ТОВАРНОЙ ПОЗИЦИИ 4601; ИЗДЕЛИЯ ИЗ ЛЮФЫ|2012-08-23|2016-12-31
46|02|КОРЗИНОЧНЫЕ, ПЛЕТЕНЫЕ И ДРУГИЕ ИЗДЕЛИЯ, ИЗГОТОВЛЕННЫЕ НЕПОСРЕДСТВЕННО ПО ФОРМЕ ИЗ МАТЕРИАЛОВ ДЛЯ ПЛЕТЕНИЯ ИЛИ ИЗ ТОВАРОВ ТОВАРНОЙ ПОЗИЦИИ 4601; ИЗДЕЛИЯ ИЗ ЛЮФЫ|2017-01-01|2021-12-31
46|02|КОРЗИНОЧНЫЕ, ПЛЕТЕНЫЕ И ДРУГИЕ ИЗДЕЛИЯ, ИЗГОТОВЛЕННЫЕ НЕПОСРЕДСТВЕННО ПО ФОРМЕ ИЗ МАТЕРИАЛОВ ДЛЯ ПЛЕТЕНИЯ ИЛИ ИЗ ТОВАРОВ ТОВАРНОЙ ПОЗИЦИИ 4601; ИЗДЕЛИЯ ИЗ ЛЮФЫ|2022-01-01|
47|03|ЦЕЛЛЮЛОЗА ДРЕВЕСНАЯ, НАТРОННАЯ ИЛИ СУЛЬФАТНАЯ, КРОМЕ РАСТВОРИМЫХ СОРТОВ|2002-01-01|2006-12-31
47|03|ЦЕЛЛЮЛОЗА ДРЕВЕСНАЯ, НАТРОННАЯ ИЛИ СУЛЬФАТНАЯ, КРОМЕ РАСТВОРИМЫХ СОРТОВ|2007-01-01|2009-12-31
47|03|ЦЕЛЛЮЛОЗА ДРЕВЕСНАЯ, НАТРОННАЯ ИЛИ СУЛЬФАТНАЯ, КРОМЕ РАСТВОРИМЫХ СОРТОВ|2010-01-01|2011-12-31
47|03|ЦЕЛЛЮЛОЗА ДРЕВЕСНАЯ, НАТРОННАЯ ИЛИ СУЛЬФАТНАЯ, КРОМЕ РАСТВОРИМЫХ СОРТОВ:|2012-01-01|2012-08-22
47|03|ЦЕЛЛЮЛОЗА ДРЕВЕСНАЯ, НАТРОННАЯ ИЛИ СУЛЬФАТНАЯ, КРОМЕ РАСТВОРИМЫХ СОРТОВ|2012-08-23|2016-12-31
47|03|ЦЕЛЛЮЛОЗА ДРЕВЕСНАЯ, НАТРОННАЯ ИЛИ СУЛЬФАТНАЯ, КРОМЕ РАСТВОРИМЫХ СОРТОВ|2017-01-01|2021-12-31
47|03|ЦЕЛЛЮЛОЗА ДРЕВЕСНАЯ, НАТРОННАЯ ИЛИ СУЛЬФАТНАЯ, КРОМЕ РАСТВОРИМЫХ СОРТОВ|2022-01-01|
47|04|ЦЕЛЛЮЛОЗА ДРЕВЕСНАЯ, СУЛЬФИТНАЯ, КРОМЕ РАСТВОРИМЫХ СОРТОВ|2002-01-01|2006-12-31
47|04|ЦЕЛЛЮЛОЗА ДРЕВЕСНАЯ, СУЛЬФИТНАЯ, КРОМЕ РАСТВОРИМЫХ СОРТОВ|2007-01-01|2009-12-31
47|04|ЦЕЛЛЮЛОЗА ДРЕВЕСНАЯ, СУЛЬФИТНАЯ, КРОМЕ РАСТВОРИМЫХ СОРТОВ|2010-01-01|2011-12-31
47|04|ЦЕЛЛЮЛОЗА ДРЕВЕСНАЯ, СУЛЬФИТНАЯ, КРОМЕ РАСТВОРИМЫХ СОРТОВ:|2012-01-01|2012-08-22
47|04|ЦЕЛЛЮЛОЗА ДРЕВЕСНАЯ, СУЛЬФИТНАЯ, КРОМЕ РАСТВОРИМЫХ СОРТОВ|2012-08-23|2016-12-31
47|04|ЦЕЛЛЮЛОЗА ДРЕВЕСНАЯ, СУЛЬФИТНАЯ, КРОМЕ РАСТВОРИМЫХ СОРТОВ|2017-01-01|2021-12-31
47|04|ЦЕЛЛЮЛОЗА ДРЕВЕСНАЯ, СУЛЬФИТНАЯ, КРОМЕ РАСТВОРИМЫХ СОРТОВ|2022-01-01|
47|06|МАССА ВОЛОКНИСТАЯ, ПОЛУЧЕННАЯ ИЗ РЕГЕНЕРИРУЕМЫХ БУМАГИ ИЛИ КАРТОНА (МАКУЛАТУРЫ И ОТХОДОВ) ИЛИ ИЗ ДРУГИХ ВОЛОКНИСТЫХ ЦЕЛЛЮЛОЗНЫХ МАТЕРИАЛОВ|2002-01-01|2006-12-31
47|06|МАССА ВОЛОКНИСТАЯ, ПОЛУЧЕННАЯ ИЗ РЕГЕНЕРИРУЕМЫХ БУМАГИ ИЛИ КАРТОНА (МАКУЛАТУРЫ И ОТХОДОВ) ИЛИ ИЗ ДРУГИХ ВОЛОКНИСТЫХ ЦЕЛЛЮЛОЗНЫХ МАТЕРИАЛОВ|2007-01-01|2009-12-31
47|06|МАССА ВОЛОКНИСТАЯ, ПОЛУЧЕННАЯ ИЗ РЕГЕНЕРИРУЕМЫХ БУМАГИ ИЛИ КАРТОНА (МАКУЛАТУРЫ И ОТХОДОВ) ИЛИ ИЗ ДРУГИХ ВОЛОКНИСТЫХ ЦЕЛЛЮЛОЗНЫХ МАТЕРИАЛОВ|2010-01-01|2011-12-31
47|06|МАССА ВОЛОКНИСТАЯ, ПОЛУЧЕННАЯ ИЗ РЕГЕНЕРИРУЕМЫХ БУМАГИ ИЛИ КАРТОНА (МАКУЛАТУРЫ И ОТХОДОВ) ИЛИ ИЗ ДРУГИХ ВОЛОКНИСТЫХ ЦЕЛЛЮЛОЗНЫХ МАТЕРИАЛОВ:|2012-01-01|2012-08-22
47|06|МАССА ВОЛОКНИСТАЯ, ПОЛУЧЕННАЯ ИЗ РЕГЕНЕРИРУЕМЫХ БУМАГИ ИЛИ КАРТОНА (МАКУЛАТУРЫ И ОТХОДОВ) ИЛИ ИЗ ДРУГИХ ВОЛОКНИСТЫХ ЦЕЛЛЮЛОЗНЫХ МАТЕРИАЛОВ|2012-08-23|2016-12-31
47|06|МАССА ВОЛОКНИСТАЯ, ПОЛУЧЕННАЯ ИЗ РЕГЕНЕРИРУЕМЫХ БУМАГИ ИЛИ КАРТОНА (МАКУЛАТУРЫ И ОТХОДОВ) ИЛИ ИЗ ДРУГИХ ВОЛОКНИСТЫХ ЦЕЛЛЮЛОЗНЫХ МАТЕРИАЛОВ|2017-01-01|2021-12-31
47|06|МАССА ВОЛОКНИСТАЯ, ПОЛУЧЕННАЯ ИЗ РЕГЕНЕРИРУЕМЫХ БУМАГИ ИЛИ КАРТОНА (МАКУЛАТУРЫ И ОТХОДОВ) ИЛИ ИЗ ДРУГИХ ВОЛОКНИСТЫХ ЦЕЛЛЮЛОЗНЫХ МАТЕРИАЛОВ|2022-01-01|
47|07|РЕГЕНЕРИРУЕМЫЕ БУМАГА ИЛИ КАРТОН (МАКУЛАТУРА И ОТХОДЫ)|2002-01-01|2006-12-31
47|07|РЕГЕНЕРИРУЕМЫЕ БУМАГА ИЛИ КАРТОН (МАКУЛАТУРА И ОТХОДЫ)|2007-01-01|2009-12-31
47|07|РЕГЕНЕРИРУЕМЫЕ БУМАГА ИЛИ КАРТОН (МАКУЛАТУРА И ОТХОДЫ)|2010-01-01|2011-12-31
47|07|РЕГЕНЕРИРУЕМЫЕ БУМАГА ИЛИ КАРТОН (МАКУЛАТУРА И ОТХОДЫ):|2012-01-01|2012-08-22
47|07|РЕГЕНЕРИРУЕМЫЕ БУМАГА ИЛИ КАРТОН (МАКУЛАТУРА И ОТХОДЫ)|2012-08-23|2016-12-31
47|07|РЕГЕНЕРИРУЕМЫЕ БУМАГА ИЛИ КАРТОН (МАКУЛАТУРА И ОТХОДЫ)|2017-01-01|2021-12-31
47|07|РЕГЕНЕРИРУЕМЫЕ БУМАГА ИЛИ КАРТОН (МАКУЛАТУРА И ОТХОДЫ)|2022-01-01|
48|02|БУМАГА И КАРТОН НЕМЕЛОВАННЫЕ, ИСПОЛЬЗУЕМЫЕ ДЛЯ ПИСЬМА, ПЕЧАТИ ИЛИ ДРУГИХ ГРАФИЧЕСКИХ ЦЕЛЕЙ, И НЕПЕРФОРИРОВАННЫЕ КАРТЫ И НЕПЕРФОРИРОВАННЫЕ БУМАЖНЫЕ ЛЕНТЫ, В РУЛОНАХ ИЛИ ПРЯМОУГОЛЬНЫХ (ВКЛЮЧАЯ КВАДРАТНЫЕ) ЛИСТАХ ЛЮБОГО РАЗМЕРА, КРОМЕ БУМАГИ ТОВАРНОЙ ПОЗИЦИИ 4801 ИЛИ 4803; БУМАГА И КАРТОН РУЧНОГО ОТЛИВА|2002-01-01|2006-12-31
48|02|БУМАГА И КАРТОН НЕМЕЛОВАННЫЕ, ИСПОЛЬЗУЕМЫЕ ДЛЯ ПИСЬМА, ПЕЧАТИ ИЛИ ДРУГИХ ГРАФИЧЕСКИХ ЦЕЛЕЙ, И НЕПЕРФОРИРОВАННЫЕ КАРТЫ И НЕПЕРФОРИРОВАННЫЕ БУМАЖНЫЕ ЛЕНТЫ, В РУЛОНАХ ИЛИ ПРЯМОУГОЛЬНЫХ (ВКЛЮЧАЯ КВАДРАТНЫЕ) ЛИСТАХ ЛЮБОГО РАЗМЕРА, КРОМЕ БУМАГИ ТОВАРНОЙ ПОЗИЦИИ 4801 ИЛИ 4803; БУМАГА И КАРТОН РУЧНОГО ОТЛИВА|2007-01-01|2009-12-31
48|02|БУМАГА И КАРТОН НЕМЕЛОВАННЫЕ, ИСПОЛЬЗУЕМЫЕ ДЛЯ ПИСЬМА, ПЕЧАТИ ИЛИ ДРУГИХ ГРАФИЧЕСКИХ ЦЕЛЕЙ, И НЕПЕРФОРИРОВАННЫЕ КАРТЫ И НЕПЕРФОРИРОВАННЫЕ БУМАЖНЫЕ ЛЕНТЫ, В РУЛОНАХ ИЛИ ПРЯМОУГОЛЬНЫХ (ВКЛЮЧАЯ КВАДРАТНЫЕ) ЛИСТАХ ЛЮБОГО РАЗМЕРА, КРОМЕ БУМАГИ ТОВАРНОЙ ПОЗИЦИИ 4801 ИЛИ 4803; БУМАГА И КАРТОН РУЧНОГО ОТЛИВА|2010-01-01|2011-12-31
48|02|БУМАГА И КАРТОН НЕМЕЛОВАННЫЕ, ИСПОЛЬЗУЕМЫЕ ДЛЯ ПИСЬМА, ПЕЧАТИ ИЛИ ДРУГИХ ГРАФИЧЕСКИХ ЦЕЛЕЙ, И НЕПЕРФОРИРОВАННЫЕ КАРТЫ И НЕПЕРФОРИРОВАННЫЕ БУМАЖНЫЕ ЛЕНТЫ, В РУЛОНАХ ИЛИ ПРЯМОУГОЛЬНЫХ (ВКЛЮЧАЯ КВАДРАТНЫЕ) ЛИСТАХ ЛЮБОГО РАЗМЕРА, КРОМЕ БУМАГИ ТОВАРНОЙ ПОЗИЦИИ 4801 ИЛИ 4803; БУМАГА И КАРТОН РУЧНОГО ОТЛИВА:|2012-01-01|2012-08-22
48|02|БУМАГА И КАРТОН НЕМЕЛОВАННЫЕ, ИСПОЛЬЗУЕМЫЕ ДЛЯ ПИСЬМА, ПЕЧАТИ ИЛИ ДРУГИХ ГРАФИЧЕСКИХ ЦЕЛЕЙ, И НЕПЕРФОРИРОВАННЫЕ КАРТЫ И НЕПЕРФОРИРОВАННЫЕ БУМАЖНЫЕ ЛЕНТЫ, В РУЛОНАХ ИЛИ ПРЯМОУГОЛЬНЫХ (ВКЛЮЧАЯ КВАДРАТНЫЕ) ЛИСТАХ ЛЮБОГО РАЗМЕРА, КРОМЕ БУМАГИ ТОВАРНОЙ ПОЗИЦИИ 4801 ИЛИ 4803; БУМАГА И КАРТОН РУЧНОГО ОТЛИВА|2012-08-23|2016-12-31
48|02|БУМАГА И КАРТОН НЕМЕЛОВАННЫЕ, ИСПОЛЬЗУЕМЫЕ ДЛЯ ПИСЬМА, ПЕЧАТИ ИЛИ ДРУГИХ ГРАФИЧЕСКИХ ЦЕЛЕЙ, И НЕПЕРФОРИРОВАННЫЕ КАРТЫ И НЕПЕРФОРИРОВАННЫЕ БУМАЖНЫЕ ЛЕНТЫ, В РУЛОНАХ ИЛИ ПРЯМОУГОЛЬНЫХ (ВКЛЮЧАЯ КВАДРАТНЫЕ) ЛИСТАХ ЛЮБОГО РАЗМЕРА, КРОМЕ БУМАГИ ТОВАРНОЙ ПОЗИЦИИ 4801 ИЛИ 4803; БУМАГА И КАРТОН РУЧНОГО ОТЛИВА|2017-01-01|2021-12-31
48|02|БУМАГА И КАРТОН НЕМЕЛОВАННЫЕ, ИСПОЛЬЗУЕМЫЕ ДЛЯ ПИСЬМА, ПЕЧАТИ ИЛИ ДРУГИХ ГРАФИЧЕСКИХ ЦЕЛЕЙ, И НЕПЕРФОРИРОВАННЫЕ КАРТЫ И НЕПЕРФОРИРОВАННЫЕ БУМАЖНЫЕ ЛЕНТЫ, В РУЛОНАХ ИЛИ ПРЯМОУГОЛЬНЫХ (ВКЛЮЧАЯ КВАДРАТНЫЕ) ЛИСТАХ ЛЮБОГО РАЗМЕРА, КРОМЕ БУМАГИ ТОВАРНОЙ ПОЗИЦИИ 4801 ИЛИ 4803; БУМАГА И КАРТОН РУЧНОГО ОТЛИВА|2022-01-01|
48|04|КРАФТ-БУМАГА И КРАФТ-КАРТОН НЕМЕЛОВАННЫЕ, В РУЛОНАХ ИЛИ ЛИСТАХ, КРОМЕ УКАЗАННЫХ В ТОВАРНОЙ ПОЗИЦИИ 4802 ИЛИ 4803|2002-01-01|2006-12-31
48|04|КРАФТ-БУМАГА И КРАФТ-КАРТОН НЕМЕЛОВАННЫЕ, В РУЛОНАХ ИЛИ ЛИСТАХ, КРОМЕ УКАЗАННЫХ В ТОВАРНОЙ ПОЗИЦИИ 4802 ИЛИ 4803|2007-01-01|2009-12-31
48|04|КРАФТ-БУМАГА И КРАФТ-КАРТОН НЕМЕЛОВАННЫЕ, В РУЛОНАХ ИЛИ ЛИСТАХ, КРОМЕ УКАЗАННЫХ В ТОВАРНОЙ ПОЗИЦИИ 4802 ИЛИ 4803|2010-01-01|2011-12-31
48|04|КРАФТ-БУМАГА И КРАФТ-КАРТОН НЕМЕЛОВАННЫЕ, В РУЛОНАХ ИЛИ ЛИСТАХ, КРОМЕ УКАЗАННЫХ В ТОВАРНОЙ ПОЗИЦИИ 4802 ИЛИ 4803:|2012-01-01|2012-08-22
48|04|КРАФТ-БУМАГА И КРАФТ-КАРТОН НЕМЕЛОВАННЫЕ, В РУЛОНАХ ИЛИ ЛИСТАХ, КРОМЕ УКАЗАННЫХ В ТОВАРНОЙ ПОЗИЦИИ 4802 ИЛИ 4803|2012-08-23|2016-12-31
48|04|КРАФТ-БУМАГА И КРАФТ-КАРТОН НЕМЕЛОВАННЫЕ, В РУЛОНАХ ИЛИ ЛИСТАХ, КРОМЕ УКАЗАННЫХ В ТОВАРНОЙ ПОЗИЦИИ 4802 ИЛИ 4803|2017-01-01|2021-12-31
48|04|КРАФТ-БУМАГА И КРАФТ-КАРТОН НЕМЕЛОВАННЫЕ, В РУЛОНАХ ИЛИ ЛИСТАХ, КРОМЕ УКАЗАННЫХ В ТОВАРНОЙ ПОЗИЦИИ 4802 ИЛИ 4803|2022-01-01|
48|05|БУМАГА И КАРТОН НЕМЕЛОВАННЫЕ ПРОЧИЕ, В РУЛОНАХ ИЛИ ЛИСТАХ, БЕЗ ДАЛЬНЕЙШЕЙ ОБРАБОТКИ ИЛИ ОБРАБОТАННЫЕ КАК ЭТО УКАЗАНО В ПРИМЕЧАНИИ 3 К ДАННОЙ ГРУППЕ|2002-01-01|2006-12-31
48|05|БУМАГА И КАРТОН НЕМЕЛОВАННЫЕ ПРОЧИЕ, В РУЛОНАХ ИЛИ ЛИСТАХ, БЕЗ ДАЛЬНЕЙШЕЙ ОБРАБОТКИ ИЛИ ОБРАБОТАННЫЕ, КАК ЭТО УКАЗАНО В ПРИМЕЧАНИИ 3 К ДАННОЙ ГРУППЕ|2007-01-01|2009-12-31
48|05|БУМАГА И КАРТОН НЕМЕЛОВАННЫЕ ПРОЧИЕ, В РУЛОНАХ ИЛИ ЛИСТАХ, БЕЗ ДАЛЬНЕЙШЕЙ ОБРАБОТКИ ИЛИ ОБРАБОТАННЫЕ, КАК ЭТО УКАЗАНО В ПРИМЕЧАНИИ 3 К ДАННОЙ ГРУППЕ|2010-01-01|2011-12-31
48|05|БУМАГА И КАРТОН НЕМЕЛОВАННЫЕ ПРОЧИЕ, В РУЛОНАХ ИЛИ ЛИСТАХ, БЕЗ ДАЛЬНЕЙШЕЙ ОБРАБОТКИ ИЛИ ОБРАБОТАННЫЕ, КАК ЭТО УКАЗАНО В ПРИМЕЧАНИИ 3 К ДАННОЙ ГРУППЕ:|2012-01-01|2012-08-22
48|05|БУМАГА И КАРТОН НЕМЕЛОВАННЫЕ ПРОЧИЕ, В РУЛОНАХ ИЛИ ЛИСТАХ, БЕЗ ДАЛЬНЕЙШЕЙ ОБРАБОТКИ ИЛИ ОБРАБОТАННЫЕ, КАК ЭТО УКАЗАНО В ПРИМЕЧАНИИ 3 К ДАННОЙ ГРУППЕ|2012-08-23|2016-12-31
48|05|БУМАГА И КАРТОН НЕМЕЛОВАННЫЕ ПРОЧИЕ, В РУЛОНАХ ИЛИ ЛИСТАХ, БЕЗ ДАЛЬНЕЙШЕЙ ОБРАБОТКИ ИЛИ ОБРАБОТАННЫЕ, КАК ЭТО УКАЗАНО В ПРИМЕЧАНИИ 3 К ДАННОЙ ГРУППЕ|2017-01-01|2021-12-31
